Date,Open,High,Low,Close,Volume,OpenInterest
2016-01-04,41.7,42.19,41.18,41.96,49590,0
2016-01-05,42.4,43.08,41.43,42.46,76046,0
2016-01-06,41.97,43.5,41.8,42.85,52732,0
2016-01-07,42.95,43.15,41.56,41.95,71824,0
2016-01-08,42.41,43.06,42.11,42.21,63170,0
2016-01-11,42.3,42.88,41.25,42.04,51755,0
2016-01-12,42.51,42.77,41.33,42.68,51455,0
2016-01-13,42.91,42.98,40.09,40.4,53760,0
2016-01-14,40.31,40.96,39.26,40.47,70520,0
2016-01-15,39.29,40.16,38.84,39.77,70311,0
2016-01-19,40.67,40.74,39.13,39.6,61906,0
2016-01-20,39.13,40.25,37.14,39.3,111002,0
2016-01-21,39.99,41.5,38.94,39.5,110275,0
2016-01-22,40.0,40.1,38.85,39.0,62627,0
2016-01-25,39.35,39.38,38.13,38.2,75672,0
2016-01-26,38.24,38.49,37.77,38.37,53824,0
2016-01-27,38.74,39.0,36.88,37.29,75408,0
2016-01-28,37.48,37.94,35.71,36.19,78369,0
2016-01-29,36.17,37.67,35.51,37.62,73966,0
2016-02-01,37.62,38.59,37.39,38.31,57711,0
2016-02-02,38.02,38.12,36.25,36.47,55615,0
2016-02-03,36.85,37.1,35.64,36.84,67867,0
2016-02-04,36.44,37.7,36.44,37.55,54859,0
2016-02-05,37.27,37.6,35.51,35.69,68044,0
2016-02-08,35.13,35.13,33.96,34.72,82571,0
2016-02-09,34.38,35.79,34.3,35.25,64479,0
2016-02-10,35.67,36.08,35.24,35.54,52795,0
2016-02-11,34.97,35.76,34.78,35.34,49719,0
2016-02-12,35.8,36.25,35.09,36.24,58063,0
2016-02-16,36.6,37.18,36.34,37.08,56674,0
2016-02-17,37.47,38.69,37.46,38.51,65934,0
2016-02-18,38.65,39.1,38.4,39.0,59221,0
2016-02-19,38.91,39.46,38.57,39.31,48162,0
2016-02-22,39.56,41.0,39.55,40.82,88028,0
2016-02-23,40.7,41.24,40.4,41.08,49665,0
2016-02-24,40.56,41.4,39.98,41.36,56568,0
2016-02-25,41.6,42.6,41.47,42.59,70627,0
2016-02-26,42.75,42.86,41.93,42.17,59045,0
2016-02-29,41.93,42.51,41.61,41.95,54278,0
2016-03-01,42.22,42.79,42.07,42.5,50650,0
2016-03-02,42.35,42.49,41.57,41.94,56485,0
2016-03-03,42.0,42.13,41.41,42.03,50711,0
2016-03-04,42.16,42.24,41.19,41.5,55862,0
2016-03-07,41.13,41.84,40.71,41.48,54835,0
2016-03-08,40.64,42.03,39.99,41.59,74520,0
2016-03-09,41.71,42.41,41.31,42.32,58290,0
2016-03-10,42.39,42.57,41.67,42.26,42785,0
2016-03-11,42.53,43.46,42.4,43.33,52525,0
2016-03-14,43.17,44.03,43.1,43.82,51563,0
2016-03-15,43.53,43.8,43.16,43.62,49993,0
2016-03-16,43.49,44.29,43.31,44.15,39137,0
2016-03-17,44.08,44.2,43.5,43.6,47861,0
2016-03-18,43.6,44.58,43.43,44.5,64497,0
2016-03-21,44.5,45.39,44.49,44.99,48302,0
2016-03-22,44.53,45.05,44.35,44.61,36091,0
2016-03-23,44.72,44.93,44.16,44.43,36312,0
2016-03-24,44.35,44.35,43.27,44.06,45187,0
2016-03-28,44.08,44.42,43.56,43.81,40644,0
2016-03-29,44.0,44.65,43.94,44.64,41258,0
2016-03-30,44.92,45.34,44.77,44.98,38456,0
2016-03-31,44.97,45.37,44.77,44.8,37034,0
2016-04-01,44.4,44.64,43.61,44.56,50392,0
2016-04-04,44.76,45.11,44.0,44.11,41134,0
2016-04-05,43.81,44.16,43.53,43.63,37084,0
2016-04-06,43.65,43.86,43.09,43.67,33308,0
2016-04-07,43.77,44.44,43.31,43.65,49091,0
2016-04-08,43.9,44.65,43.66,44.5,39410,0
2016-04-11,44.75,45.61,44.36,44.37,52128,0
2016-04-12,44.38,44.95,44.23,44.65,35880,0
2016-04-13,45.07,45.99,44.76,45.84,64041,0
2016-04-14,46.24,47.01,46.03,46.71,62696,0
2016-04-15,47.15,47.18,46.41,47.04,43227,0
2016-04-18,47.45,47.45,46.76,47.1,35381,0
2016-04-19,47.11,47.5,46.77,47.13,42385,0
2016-04-20,47.32,47.5,47.01,47.05,54505,0
2016-04-21,48.0,48.0,46.27,47.73,84257,0
2016-04-22,46.28,47.78,46.16,47.25,83174,0
2016-04-25,47.3,47.65,46.77,46.85,34893,0
2016-04-26,47.09,47.5,45.91,46.18,58708,0
2016-04-27,46.18,46.87,45.45,45.57,76346,0
2016-04-28,45.48,45.74,43.95,44.06,74874,0
2016-04-29,44.11,44.64,43.46,44.61,94829,0
2016-05-02,44.63,45.0,43.92,44.01,47826,0
2016-05-03,44.23,44.28,42.94,43.14,53133,0
2016-05-04,42.8,42.81,41.39,41.66,63635,0
2016-05-05,41.76,42.14,41.39,41.53,53124,0
2016-05-06,41.47,41.94,40.74,41.73,59907,0
2016-05-09,41.79,42.57,41.75,42.19,47031,0
2016-05-10,42.28,42.91,42.1,42.85,46919,0
2016-05-11,42.7,43.61,42.08,42.11,63735,0
2016-05-12,42.25,42.37,40.85,41.22,51086,0
2016-05-13,41.51,42.24,41.31,41.56,49330,0
2016-05-16,41.61,42.37,41.32,42.23,52985,0
2016-05-17,42.05,42.95,42.0,42.2,44774,0
2016-05-18,42.01,43.24,41.92,42.9,53594,0
