Date,Open,High,Low,Close,Volume,OpenInterest
2014-01-02,83.05,83.99,81.17,82.52,4525,0
2014-01-03,80.2,84.91,80.05,83.1,5169,0
2014-01-06,83.6,83.79,80.79,81.8,3142,0
2014-01-07,81.78,83.34,81.23,82.52,2819,0
2014-01-08,82.64,83.33,81.77,82.44,2684,0
2014-01-09,83.03,84.27,82.62,83.13,1926,0
2014-01-10,82.99,84.08,82.28,82.81,1915,0
2014-01-13,82.98,83.14,82.0,82.95,1212,0
2014-01-14,82.95,84.21,82.77,83.61,1141,0
2014-01-15,83.81,85.26,83.6,84.87,858,0
2014-01-16,85.13,85.8,84.25,84.75,885,0
2014-01-17,84.75,85.42,83.94,84.49,1393,0
2014-01-21,84.76,85.3,83.15,83.65,1710,0
2014-01-22,83.92,84.41,83.22,84.32,654,0
2014-01-23,83.8,84.8,83.19,84.78,1280,0
2014-01-24,84.22,84.22,82.57,83.45,2877,0
2014-01-27,83.45,84.56,83.23,83.95,2903,0
2014-01-28,83.75,84.7,83.56,84.02,1309,0
2014-01-29,88.92,88.92,82.87,83.43,1293,0
2014-01-30,83.84,85.0,83.01,84.72,575,0
2014-01-31,84.27,85.19,84.2,85.0,699,0
2014-02-03,85.0,85.0,83.71,84.62,1853,0
2014-02-04,84.7,85.8,84.4,85.32,1020,0
2014-02-05,84.88,85.49,83.28,84.91,1252,0
2014-02-06,84.93,87.08,84.2,87.07,1158,0
2014-02-07,87.4,92.93,86.53,92.93,1522,0
2014-02-10,90.99,91.0,87.34,88.86,1723,0
2014-02-11,88.98,89.61,87.75,88.26,1475,0
2014-02-12,87.63,92.44,87.32,91.8,1408,0
2014-02-13,91.64,91.64,89.47,90.02,2228,0
2014-02-14,90.82,92.01,90.06,91.97,1324,0
2014-02-18,92.08,92.11,90.26,91.35,2232,0
2014-02-19,91.14,92.24,89.17,89.28,1682,0
2014-02-20,89.27,89.86,86.28,88.84,2420,0
2014-02-21,88.0,88.0,84.85,84.94,2341,0
2014-02-24,85.04,85.64,83.85,84.97,1589,0
2014-02-25,85.15,85.15,83.85,84.68,1021,0
2014-02-26,85.06,87.01,85.06,85.78,948,0
2014-02-27,85.86,86.26,84.6,85.04,745,0
2014-02-28,85.3,85.73,84.33,84.86,1491,0
2014-03-03,86.41,86.41,83.91,83.96,1126,0
2014-03-04,85.24,85.3,84.13,84.54,1653,0
2014-03-05,84.65,86.26,84.28,85.5,2485,0
2014-03-06,85.75,86.0,84.97,85.21,1473,0
2014-03-07,86.01,86.3,84.27,84.46,3057,0
2014-03-10,84.35,85.27,84.1,84.35,2189,0
2014-03-11,84.27,85.18,83.1,83.89,1055,0
2014-03-12,83.7,84.22,82.48,83.74,1022,0
2014-03-13,84.02,84.09,82.0,82.41,946,0
2014-03-14,84.0,84.0,82.01,82.2,1065,0
2014-03-17,82.27,83.29,80.01,80.19,2158,0
2014-03-18,80.56,81.76,80.1,81.5,2046,0
2014-03-19,81.1,81.53,79.81,80.08,1949,0
2014-03-20,79.75,81.11,79.74,80.82,3284,0
