Date,Open,High,Low,Close,Volume,OpenInterest
2001-01-02,7.375,7.47,7.25,7.39,6560,0
2001-01-03,7.36,8.0,7.36,7.985,13716,0
2001-01-04,7.905,8.5,7.905,8.5,21796,0
2001-01-05,8.5,8.515,8.33,8.455,14472,0
2001-01-08,8.5,8.815,8.36,8.47,16004,0
2001-01-09,8.19,8.19,7.7,7.735,24032,0
2001-01-10,7.72,7.72,7.53,7.72,9368,0
2001-01-11,7.735,7.815,7.485,7.55,8268,0
2001-01-12,7.55,7.565,7.315,7.47,10484,0
2001-01-16,7.485,7.5,7.425,7.5,4652,0
2001-01-17,7.47,7.485,7.325,7.375,3108,0
2001-01-18,7.375,7.5,7.3,7.45,5128,0
2001-01-19,7.44,7.5,7.405,7.5,6948,0
2001-01-22,7.44,7.61,7.375,7.575,4980,0
2001-01-23,7.575,8.05,7.53,8.05,11032,0
2001-01-24,8.015,8.095,7.625,7.625,4740,0
2001-01-25,7.595,7.985,7.595,7.89,4128,0
2001-01-26,7.64,7.8,7.575,7.595,6360,0
2001-01-29,7.6,7.83,7.59,7.8,5004,0
2001-01-30,7.84,7.95,7.765,7.95,3332,0
2001-01-31,7.94,8.15,7.94,8.085,6144,0
2001-02-01,8.075,8.09,7.9,7.995,3428,0
2001-02-02,7.995,8.16,7.975,8.075,5204,0
2001-02-05,8.115,8.25,8.095,8.22,4712,0
2001-02-06,8.19,8.415,8.19,8.33,5976,0
2001-02-07,8.275,8.325,8.25,8.29,2976,0
2001-02-08,8.24,8.25,7.985,8.12,3524,0
2001-02-09,8.1,8.1,7.915,7.965,2832,0
2001-02-12,7.925,8.075,7.92,7.975,2832,0
2001-02-13,7.975,7.985,7.91,7.965,2444,0
2001-02-14,7.96,7.96,7.915,7.935,2812,0
2001-02-15,7.9,7.915,7.725,7.8,10980,0
2001-02-16,7.75,7.765,7.54,7.615,6800,0
2001-02-20,7.61,7.635,7.245,7.25,8896,0
2001-02-21,7.29,7.37,7.25,7.28,7528,0
2001-02-22,7.28,7.28,7.1,7.215,10236,0
2001-02-23,7.215,7.215,7.015,7.125,5304,0
2001-02-26,7.11,7.4,7.11,7.4,5660,0
2001-02-27,7.39,7.39,7.19,7.255,4116,0
2001-02-28,7.255,7.35,7.035,7.145,5564,0
2001-03-01,7.025,7.03,6.6,6.825,12752,0
2001-03-02,6.775,7.1,6.75,7.06,6240,0
2001-03-05,7.06,7.06,6.915,6.965,10108,0
2001-03-06,6.985,7.025,6.86,7.025,17488,0
2001-03-07,7.0,7.065,6.9,7.06,5856,0
2001-03-08,7.06,7.25,7.055,7.215,7128,0
2001-03-09,7.165,7.165,7.065,7.11,6012,0
2001-03-12,7.075,7.12,7.0,7.0,6072,0
2001-03-13,6.875,7.095,6.86,7.095,10920,0
2001-03-14,7.03,7.03,6.85,6.94,10052,0
2001-03-15,6.875,6.965,6.875,6.9,3756,0
2001-03-16,6.84,6.86,6.665,6.675,9516,0
2001-03-19,6.675,6.69,6.415,6.44,19080,0
2001-03-20,6.5,6.54,6.475,6.49,11312,0
2001-03-21,6.44,6.5,6.325,6.37,5276,0
2001-03-22,6.375,6.375,6.1,6.265,5228,0
2001-03-23,6.325,6.39,6.29,6.39,8556,0
2001-03-26,6.34,6.63,6.335,6.575,12376,0
2001-03-27,6.625,6.625,6.425,6.54,7972,0
2001-03-28,6.54,6.54,6.35,6.455,3404,0
2001-03-29,6.455,6.565,6.31,6.36,5032,0
2001-03-30,6.315,6.47,6.315,6.425,5560,0
2001-04-02,6.425,6.465,6.26,6.315,9696,0
2001-04-03,6.275,6.295,6.19,6.28,8472,0
2001-04-04,6.28,6.4,6.225,6.37,7200,0
2001-04-05,6.425,6.5,6.36,6.485,4592,0
2001-04-06,6.44,6.44,6.24,6.275,5612,0
2001-04-09,6.29,6.405,6.15,6.255,7400,0
2001-04-10,6.275,6.635,6.25,6.555,5024,0
2001-04-11,6.6,6.6,6.39,6.525,4080,0
2001-04-12,6.5,6.575,6.35,6.515,4308,0
2001-04-16,6.55,6.6,6.465,6.53,4300,0
2001-04-17,6.55,6.665,6.51,6.64,3992,0
2001-04-18,6.72,7.05,6.675,6.775,7308,0
2001-04-19,6.925,7.05,6.665,6.995,9164,0
2001-04-20,6.975,6.975,6.7,6.845,3024,0
2001-04-23,6.78,6.8,6.65,6.75,10984,0
2001-04-24,6.735,6.745,6.675,6.705,4264,0
2001-04-25,6.705,6.815,6.69,6.745,6172,0
2001-04-26,6.735,6.975,6.72,6.875,10724,0
2001-04-27,6.88,7.125,6.88,7.075,5876,0
2001-04-30,7.075,7.23,7.04,7.04,5728,0
2001-05-01,7.04,7.04,6.98,6.985,4328,0
2001-05-02,6.985,7.075,6.95,7.05,4788,0
2001-05-03,7.05,7.13,6.865,7.1,3536,0
2001-05-04,7.1,7.155,7.0,7.155,5348,0
2001-05-07,7.155,7.35,7.15,7.25,6220,0
2001-05-08,7.215,7.25,7.05,7.175,5020,0
2001-05-09,7.225,7.36,7.155,7.165,2592,0
