Date,Open,High,Low,Close,Volume,OpenInterest
2013-01-02,95.55,96.38,95.23,96.15,28063,0
2013-01-03,96.07,96.71,95.04,95.34,19597,0
2013-01-04,95.52,96.69,95.18,96.11,19288,0
2013-01-07,95.65,96.11,95.0,95.94,21516,0
2013-01-08,99.34,99.99,98.04,98.5,67709,0
2013-01-09,97.74,99.88,97.74,99.58,46265,0
2013-01-10,100.05,100.06,98.57,99.47,29895,0
2013-01-11,99.53,100.62,99.01,100.08,28120,0
2013-01-14,100.5,100.99,100.0,100.59,27008,0
2013-01-15,100.18,101.68,99.98,101.44,26168,0
2013-01-16,101.39,102.29,101.39,101.9,28904,0
2013-01-17,102.29,102.29,101.28,101.32,25321,0
2013-01-18,101.57,102.47,101.07,102.47,24801,0
2013-01-22,102.39,102.84,101.87,102.41,21636,0
2013-01-23,102.03,103.5,101.99,103.08,20755,0
2013-01-24,102.99,104.19,102.72,103.62,25011,0
2013-01-25,103.96,104.09,103.0,103.45,19457,0
2013-01-28,103.7,103.7,102.56,102.85,17297,0
2013-01-29,102.74,103.34,102.14,102.9,18964,0
2013-01-30,102.58,103.61,102.45,102.73,15320,0
2013-01-31,101.49,102.98,101.0,101.35,19680,0
2013-02-01,102.4,103.24,101.91,102.27,17906,0
2013-02-04,101.54,101.85,100.83,101.34,21840,0
2013-02-05,101.96,102.49,101.77,102.02,14108,0
2013-02-06,101.45,102.07,101.23,101.71,18790,0
2013-02-07,101.02,101.5,99.52,100.57,25620,0
2013-02-08,100.8,101.57,100.1,101.15,28709,0
2013-02-11,101.81,102.26,100.89,102.12,20127,0
2013-02-12,101.82,102.02,101.0,101.77,13381,0
2013-02-13,102.0,102.86,101.89,102.81,14897,0
2013-02-14,102.21,102.29,101.45,102.0,13377,0
2013-02-15,101.51,103.52,101.5,103.51,28649,0
2013-02-19,102.45,103.22,101.81,101.89,24966,0
2013-02-20,102.07,102.21,98.16,98.66,55138,0
2013-02-21,98.64,99.72,97.9,98.71,30911,0
2013-02-22,98.95,99.99,98.23,99.98,24222,0
2013-02-25,100.19,100.53,98.01,98.09,22511,0
2013-02-26,98.52,99.48,98.08,99.2,19970,0
2013-02-27,99.2,100.72,99.04,100.4,20486,0
