Date,Open,High,Low,Close,Volume,OpenInterest
2015-01-02,54.23,54.6,53.07,53.91,93313,0
2015-01-05,54.37,54.54,53.34,53.875,102161,0
2015-01-06,54.27,54.43,52.13,53.04,122673,0
2015-01-07,53.38,53.65,52.12,53.01,90127,0
2015-01-08,53.48,54.28,53.25,53.66,86073,0
2015-01-09,53.67,53.91,51.82,52.02,108299,0
2015-01-12,51.06,51.45,49.2,49.58,164873,0
2015-01-13,50.12,51.43,49.46,50.4,105765,0
2015-01-14,49.44,50.23,48.1,49.41,135354,0
2015-01-15,49.14,50.4,48.58,49.41,90960,0
2015-01-16,49.38,49.97,48.27,49.81,112063,0
2015-01-20,51.0,52.83,50.76,52.75,131519,0
2015-01-21,52.65,54.0,51.95,53.67,112956,0
2015-01-22,54.5,55.82,53.91,55.59,143532,0
2015-01-23,55.4,55.98,54.8,55.69,83201,0
2015-01-26,55.89,56.2,54.73,55.45,116493,0
2015-01-27,53.99,54.52,52.54,52.695,175267,0
2015-01-28,52.79,53.7,50.3,50.62,141977,0
2015-01-29,51.11,52.42,50.57,52.24,132510,0
2015-01-30,51.92,52.13,48.63,49.08,165914,0
2015-02-02,48.58,48.93,46.21,48.72,198983,0
2015-02-03,47.3,48.16,46.55,47.5,152202,0
2015-02-04,48.62,49.79,48.23,49.46,105375,0
2015-02-05,49.39,49.46,47.6,48.81,83429,0
2015-02-06,48.84,49.47,47.89,48.145,77697,0
2015-02-09,46.41,47.24,45.95,46.53,115624,0
2015-02-10,47.4,48.38,46.9,48.05,80919,0
2015-02-11,48.79,48.95,47.35,47.59,88519,0
2015-02-12,46.75,48.5,46.4,47.88,85552,0
2015-02-13,47.46,48.4,46.65,48.39,86730,0
2015-02-17,48.75,49.45,47.86,48.01,63935,0
2015-02-18,48.6,49.45,48.18,49.31,73416,0
2015-02-19,50.78,50.8,49.59,49.78,101790,0
2015-02-20,49.81,51.12,49.13,51.02,92255,0
2015-02-23,51.75,52.2,50.95,51.31,84888,0
2015-02-24,50.29,51.56,49.36,51.52,121422,0
2015-02-25,51.3,51.49,49.46,49.73,86759,0
2015-02-26,50.24,50.38,49.02,49.35,67798,0
2015-02-27,48.96,49.4,47.85,47.9,83549,0
2015-03-02,48.18,48.57,47.85,48.31,94661,0
2015-03-03,47.9,49.03,47.75,48.77,77604,0
2015-03-04,48.85,48.96,47.98,48.95,56773,0
2015-03-05,49.19,49.2,47.78,48.395,63552,0
2015-03-06,48.33,48.94,47.9,47.995,59988,0
2015-03-09,48.05,48.58,47.58,47.92,65086,0
2015-03-10,47.5,47.58,46.47,46.735,81322,0
2015-03-11,46.9,47.89,46.58,47.39,56883,0
2015-03-12,47.57,48.72,47.56,48.68,63534,0
2015-03-13,48.75,49.49,48.28,49.22,80625,0
2015-03-16,49.77,50.45,49.45,50.22,89388,0
2015-03-17,52.63,54.18,52.5,53.69,367784,0
2015-03-18,53.69,54.6,53.34,54.13,190053,0
2015-03-19,54.57,55.24,54.45,55.19,172046,0
2015-03-20,55.19,56.05,54.86,55.76,320957,0
2015-03-23,55.57,55.93,54.37,54.395,162300,0
2015-03-24,54.04,54.41,53.66,53.93,86754,0
2015-03-25,53.62,53.78,51.93,52.01,118686,0
2015-03-26,50.84,51.69,50.25,51.265,121646,0
2015-03-27,51.38,52.85,51.38,52.66,78168,0
2015-03-30,53.24,53.84,53.05,53.64,69780,0
2015-03-31,53.66,53.73,52.68,52.78,66110,0
2015-04-01,50.97,51.38,50.11,50.44,135351,0
2015-04-02,50.48,50.85,49.15,49.175,127186,0
2015-04-06,48.35,48.69,47.67,48.08,115445,0
2015-04-07,48.3,48.8,47.49,47.495,79676,0
2015-04-08,47.8,49.09,47.73,48.74,97274,0
2015-04-09,48.86,49.48,47.72,47.84,99185,0
2015-04-10,48.16,48.79,47.72,47.73,97606,0
2015-04-13,47.47,48.59,47.47,47.79,83156,0
2015-04-14,47.49,47.78,46.88,47.42,88645,0
2015-04-15,48.0,48.72,47.67,47.75,87890,0
2015-04-16,47.81,48.91,47.75,48.24,61740,0
2015-04-17,47.98,48.65,47.94,48.19,74037,0
2015-04-20,48.61,49.78,47.91,49.76,85289,0
2015-04-21,50.0,51.42,49.46,51.36,96553,0
2015-04-22,51.4,51.54,50.4,51.4,64171,0
2015-04-23,51.07,51.72,50.7,51.45,88033,0
2015-04-24,51.92,53.47,51.49,52.705,171406,0
2015-04-27,52.68,52.68,51.69,51.87,77834,0
2015-04-28,51.7,51.82,50.01,51.19,84117,0
2015-04-29,50.58,50.8,47.66,48.88,164126,0
2015-04-30,48.5,49.46,48.01,48.285,83184,0
2015-05-01,48.65,49.83,48.51,49.39,73050,0
2015-05-04,49.41,50.08,48.8,48.95,49595,0
2015-05-05,48.21,48.71,46.9,47.005,103301,0
2015-05-06,46.78,47.64,46.15,47.045,83814,0
2015-05-07,47.4,49.62,47.4,49.06,102597,0
2015-05-08,49.23,49.83,48.93,49.04,57701,0
2015-05-11,49.05,50.3,48.8,49.645,67704,0
2015-05-12,49.11,49.4,48.63,48.85,58614,0
2015-05-13,49.27,49.85,48.4,48.49,72719,0
2015-05-14,48.94,49.09,48.5,48.815,70983,0
2015-05-15,49.35,49.45,48.56,48.665,57162,0
2015-05-18,48.61,49.17,48.38,49.0,53328,0
2015-05-19,49.45,49.68,47.7,47.85,133087,0
2015-05-20,47.56,47.56,42.97,43.06,485669,0
2015-05-21,43.19,43.39,42.4,42.47,220763,0
2015-05-22,42.7,42.93,42.02,42.61,147415,0
2015-05-26,43.05,43.09,41.36,41.555,154983,0
2015-05-27,41.75,42.45,41.6,42.24,119262,0
2015-05-28,42.25,42.5,41.77,41.97,82481,0
2015-05-29,41.68,42.6,41.32,42.37,120319,0
2015-06-01,42.57,44.38,42.09,44.18,204054,0
2015-06-02,43.36,44.11,43.04,43.775,132383,0
2015-06-03,43.35,43.91,43.01,43.13,120392,0
2015-06-04,43.05,43.98,41.88,42.17,127578,0
2015-06-05,42.23,42.58,41.71,41.72,91803,0
2015-06-08,41.07,41.24,39.27,39.86,233845,0
2015-06-09,38.83,40.72,38.45,40.325,255025,0
2015-06-10,40.21,41.22,39.7,40.43,145890,0
2015-06-11,40.79,41.26,39.94,40.02,93671,0
2015-06-12,39.84,41.0,39.76,40.705,94135,0
2015-06-15,40.35,41.0,40.01,40.07,80814,0
2015-06-16,40.13,40.33,39.32,39.48,83388,0
2015-06-17,39.27,40.09,38.91,39.88,88887,0
2015-06-18,39.85,40.22,39.61,39.975,98667,0
2015-06-19,40.35,41.89,40.3,41.56,158565,0
2015-06-22,42.92,43.25,42.24,43.03,138826,0
2015-06-23,42.98,43.42,42.35,42.725,97958,0
2015-06-24,42.7,42.92,42.07,42.24,63555,0
2015-06-25,42.61,43.42,42.2,42.24,75048,0
2015-06-26,42.44,42.58,41.33,41.44,77377,0
2015-06-29,40.8,41.32,39.59,39.75,132405,0
2015-06-30,40.2,40.61,39.93,39.935,92738,0
2015-07-01,40.65,40.9,37.8,38.8,234398,0
2015-07-02,39.02,39.81,38.4,39.03,102265,0
2015-07-06,39.09,40.0,39.08,39.73,80255,0
2015-07-07,39.93,40.74,39.26,40.675,93419,0
2015-07-08,40.3,40.31,39.14,39.31,99766,0
2015-07-09,39.84,40.28,39.65,39.67,78026,0
2015-07-10,40.51,41.64,40.5,41.21,154499,0
2015-07-13,41.96,42.72,41.96,42.42,111921,0
2015-07-14,42.05,42.46,41.29,42.06,117200,0
2015-07-15,41.39,42.22,40.39,41.54,146995,0
2015-07-16,41.81,42.22,41.3,41.39,94553,0
2015-07-17,41.41,41.84,41.24,41.4,85797,0
2015-07-20,41.55,41.71,40.44,40.55,70839,0
2015-07-21,40.5,41.3,40.49,40.9,66071,0
2015-07-22,40.96,41.61,40.96,41.43,76980,0
2015-07-23,42.76,43.81,42.0,42.61,152669,0
2015-07-24,43.0,43.11,39.62,39.63,170950,0
2015-07-27,39.63,40.81,38.9,40.14,108573,0
2015-07-28,40.18,41.38,40.18,41.17,74233,0
2015-07-29,41.08,41.33,40.44,40.73,60161,0
2015-07-30,40.58,40.93,39.92,40.27,53716,0
2015-07-31,40.53,40.54,39.88,40.1,59431,0
2015-08-03,40.23,41.85,40.21,41.71,84730,0
2015-08-04,42.15,42.77,41.88,42.74,96997,0
2015-08-05,42.85,43.3,42.59,42.96,68492,0
2015-08-06,43.25,43.45,41.76,42.18,64772,0
2015-08-07,42.21,42.48,41.4,41.49,48408,0
2015-08-10,41.78,42.43,41.45,41.68,62773,0
2015-08-11,41.74,43.42,41.65,42.7,94794,0
2015-08-12,42.37,42.68,40.68,42.52,86966,0
2015-08-13,42.79,43.28,42.27,42.67,59634,0
2015-08-14,42.35,43.17,42.35,42.88,44007,0
2015-08-17,42.96,44.02,42.82,43.95,76347,0
2015-08-18,44.07,44.45,43.24,43.63,58147,0
2015-08-19,43.53,44.27,43.21,43.53,76482,0
2015-08-20,42.84,43.52,41.78,41.98,79799,0
2015-08-21,41.18,41.6,39.75,39.75,141136,0
2015-08-24,36.21,39.9,34.1,37.62,180180,0
2015-08-25,39.39,39.49,37.49,37.5,112084,0
2015-08-26,38.77,39.01,36.97,38.85,141210,0
2015-08-27,39.17,39.45,37.97,39.03,126617,0
2015-08-28,38.93,39.58,38.35,38.62,106889,0
2015-08-31,38.62,39.76,38.61,38.98,112901,0
2015-09-01,38.59,39.81,38.5,39.2,143752,0
2015-09-02,39.97,41.51,39.8,41.51,175999,0
2015-09-03,41.84,41.91,40.78,40.89,89868,0
2015-09-04,40.4,41.32,40.15,40.6,86741,0
2015-09-08,41.28,41.58,40.69,40.8,97409,0
