Date,Open,High,Low,Close,Volume,OpenInterest
2013-01-02,131.3,131.66,129.62,131.66,40357,0
2013-01-03,131.7,131.78,130.07,130.94,38407,0
2013-01-04,130.93,134.64,130.32,134.51,45921,0
2013-01-07,134.12,134.51,132.88,134.26,32937,0
2013-01-08,133.72,133.95,132.7,133.05,24708,0
2013-01-09,133.17,134.43,133.17,134.32,33457,0
2013-01-10,135.07,138.15,134.13,137.37,52716,0
2013-01-11,136.95,137.17,136.13,137.13,29506,0
2013-01-14,137.19,137.32,135.66,136.13,22562,0
2013-01-15,135.72,137.79,135.12,135.59,40181,0
2013-01-16,138.99,141.58,137.9,141.09,96165,0
2013-01-17,140.73,141.95,139.62,141.01,60416,0
2013-01-18,141.35,144.81,141.24,144.45,69669,0
2013-01-22,144.01,146.28,143.34,145.95,47971,0
2013-01-23,145.78,145.94,144.81,145.56,35412,0
2013-01-24,144.98,146.75,144.06,144.96,44038,0
2013-01-25,144.18,145.27,143.3,144.46,41800,0
2013-01-28,144.43,145.25,143.69,144.15,28067,0
2013-01-29,144.1,147.5,143.84,147.1,42661,0
2013-01-30,146.81,147.42,145.91,147.15,38719,0
2013-01-31,146.26,148.0,146.26,147.86,31133,0
2013-02-01,148.67,150.4,147.76,149.9,41791,0
2013-02-04,148.25,148.95,146.62,147.52,40324,0
2013-02-05,148.17,150.75,148.17,150.45,37964,0
2013-02-06,149.79,151.14,149.17,151.12,36445,0
2013-02-07,150.76,152.5,149.0,150.26,45755,0
2013-02-08,150.78,151.97,150.35,151.6,33381,0
2013-02-11,151.42,152.87,150.96,152.24,33681,0
2013-02-12,152.48,154.32,151.79,154.11,37229,0
2013-02-13,154.31,154.85,153.28,154.52,40976,0
2013-02-14,153.84,156.72,153.62,155.93,43254,0
2013-02-15,156.4,156.54,154.08,154.99,40033,0
2013-02-19,155.69,159.0,155.25,158.65,44975,0
2013-02-20,158.22,158.5,154.56,155.18,45016,0
2013-02-21,153.72,153.95,149.8,150.88,74530,0
2013-02-22,152.37,154.13,152.05,154.09,43681,0
2013-02-25,155.14,155.69,147.6,147.65,58457,0
2013-02-26,148.11,149.46,146.71,148.0,52774,0
2013-02-27,147.67,152.05,147.67,151.65,43624,0
2013-02-28,151.35,152.4,149.83,149.76,40675,0
2013-03-01,148.11,151.7,147.22,150.53,41633,0
2013-03-04,150.04,152.47,149.71,152.18,30119,0
2013-03-05,153.45,154.96,152.8,152.96,42432,0
2013-03-06,154.05,155.05,152.8,154.13,34155,0
2013-03-07,154.7,157.19,154.5,156.62,35817,0
2013-03-08,155.89,156.23,152.01,152.98,61906,0
2013-03-11,152.45,154.32,152.36,153.3,33599,0
2013-03-12,153.3,153.8,150.46,151.85,31724,0
2013-03-13,152.03,152.87,150.58,151.91,29151,0
2013-03-14,152.27,154.34,152.16,154.02,33375,0
2013-03-15,151.29,155.63,151.29,154.84,60147,0
2013-03-18,152.53,153.11,150.89,151.95,34907,0
2013-03-19,152.61,153.09,147.82,148.84,43667,0
2013-03-20,150.0,151.48,149.25,150.13,25551,0
2013-03-21,149.29,150.22,145.37,145.38,43065,0
2013-03-22,146.51,147.7,145.61,146.6,30689,0
2013-03-25,147.99,148.66,144.68,146.11,35208,0
2013-03-26,148.29,148.34,144.87,146.54,35703,0
2013-03-27,145.85,148.63,145.85,147.84,37171,0
2013-03-28,148.17,149.06,147.13,147.15,24514,0
2013-04-01,146.67,148.06,144.6,146.04,23623,0
2013-04-02,145.07,147.49,144.77,146.68,31367,0
2013-04-03,146.76,146.87,142.18,143.41,40398,0
2013-04-04,143.52,144.95,142.24,142.99,29910,0
2013-04-05,140.61,143.8,140.34,143.69,34662,0
2013-04-08,143.8,144.12,141.84,143.82,26879,0
2013-04-09,144.32,147.57,144.07,146.52,28711,0
2013-04-10,147.3,149.74,147.24,149.46,26319,0
2013-04-11,149.48,150.59,148.22,149.07,27116,0
2013-04-12,148.32,149.6,147.01,149.12,27772,0
2013-04-15,148.79,151.45,145.53,146.46,50063,0
2013-04-16,148.12,148.43,142.14,144.1,75215,0
2013-04-17,142.99,143.6,138.05,140.6,58554,0
2013-04-18,140.09,140.9,137.42,138.6,44852,0
2013-04-19,139.31,139.84,137.85,138.72,37000,0
2013-04-22,139.05,139.85,137.29,139.52,28239,0
2013-04-23,140.55,143.39,139.92,142.94,33611,0
2013-04-24,143.0,144.45,142.95,143.93,22800,0
2013-04-25,144.1,146.05,143.75,144.76,24077,0
2013-04-26,144.5,145.41,143.07,144.11,19228,0
2013-04-29,144.54,145.9,143.91,145.11,25307,0
2013-04-30,145.19,146.54,144.56,146.07,21721,0
2013-05-01,145.83,145.83,142.4,142.61,32449,0
2013-05-02,142.68,143.66,140.39,143.67,37442,0
2013-05-03,145.31,146.84,145.06,145.37,36775,0
2013-05-06,146.06,149.54,145.64,148.45,35280,0
2013-05-07,149.41,149.94,147.55,149.32,28900,0
2013-05-08,149.13,150.99,148.4,150.26,32791,0
2013-05-09,150.09,150.86,148.25,148.54,25706,0
2013-05-10,148.57,149.18,147.5,149.1,23962,0
2013-05-13,147.67,150.33,147.06,149.63,27073,0
2013-05-14,149.5,154.94,149.5,154.52,52208,0
2013-05-15,154.05,156.28,153.79,155.61,38043,0
2013-05-16,154.62,157.49,153.96,154.47,30098,0
2013-05-17,155.37,158.7,155.0,158.18,38738,0
2013-05-20,157.39,160.49,157.39,158.9,36981,0
2013-05-21,158.67,161.74,158.53,160.73,38012,0
2013-05-22,160.61,164.47,158.53,159.34,57278,0
2013-05-23,156.36,158.89,154.62,157.41,51852,0
2013-05-24,155.57,158.92,155.29,158.72,29090,0
2013-05-28,160.87,162.68,159.91,160.7,40842,0
2013-05-29,159.74,164.13,159.41,162.87,46086,0
2013-05-30,162.66,165.45,161.0,164.35,40745,0
2013-05-31,163.95,165.83,162.07,162.08,36380,0
2013-06-03,161.51,163.74,159.79,163.56,42708,0
2013-06-04,163.46,165.74,160.5,161.68,35718,0
2013-06-05,161.43,162.89,157.55,158.3,38159,0
2013-06-06,158.3,159.79,156.34,159.68,29167,0
2013-06-07,160.85,166.17,160.59,166.01,52667,0
2013-06-10,166.7,168.2,165.29,167.49,35841,0
2013-06-11,165.35,166.4,163.19,163.31,33970,0
2013-06-12,164.98,164.99,161.07,161.86,29630,0
2013-06-13,161.14,166.39,161.07,165.82,33904,0
2013-06-14,165.74,166.11,162.91,162.92,26615,0
2013-06-17,164.08,165.67,162.91,164.11,23877,0
2013-06-18,164.23,164.87,163.05,164.15,18220,0
2013-06-19,164.16,164.93,161.51,161.56,32898,0
2013-06-20,159.15,159.99,154.84,155.41,60303,0
2013-06-21,157.0,157.28,152.3,154.25,42906,0
2013-06-24,151.99,152.6,148.71,150.78,36891,0
2013-06-25,152.45,154.31,151.55,153.06,29130,0
2013-06-26,154.48,154.56,150.75,151.66,33418,0
2013-06-27,153.03,154.99,152.61,153.51,24407,0
2013-06-28,152.69,152.77,151.0,151.25,23609,0
2013-07-01,152.78,154.1,151.7,151.75,21659,0
2013-07-02,151.04,153.19,149.9,150.92,24591,0
2013-07-03,149.75,151.42,149.28,150.43,11629,0
2013-07-05,152.31,153.29,151.5,153.24,19959,0
2013-07-08,154.58,154.8,152.88,153.81,23759,0
2013-07-09,154.98,157.44,153.17,156.94,28489,0
2013-07-10,156.61,157.62,154.67,155.83,22080,0
2013-07-11,158.4,159.74,156.11,157.71,27033,0
2013-07-12,158.62,160.28,158.56,160.11,25381,0
2013-07-15,162.8,163.39,161.16,163.0,37793,0
2013-07-16,163.74,164.3,159.43,160.24,52922,0
2013-07-17,159.55,161.99,159.5,161.5,34652,0
2013-07-18,161.58,164.58,161.5,164.06,32302,0
2013-07-19,163.75,164.85,162.58,164.36,29321,0
2013-07-22,163.95,166.33,163.88,166.25,24406,0
2013-07-23,166.5,167.41,165.48,166.26,22845,0
2013-07-24,166.75,166.89,164.44,165.04,22978,0
2013-07-25,164.29,166.0,163.69,165.91,20549,0
2013-07-26,165.05,165.65,164.27,165.26,20537,0
