Date,Open,High,Low,Close,Volume,OpenInterest
1999-01-04,123.38,125.22,121.72,123.03,94504,0
1999-01-05,122.94,124.88,122.94,124.44,80310,0
1999-01-06,125.81,127.75,125.75,127.44,77377,0
1999-01-07,126.38,127.22,125.78,126.81,55049,0
1999-01-08,128.19,128.5,125.97,127.75,62244,0
1999-01-11,127.69,127.69,125.22,126.53,75783,0
1999-01-12,126.22,126.22,123.75,124.25,77688,0
1999-01-13,120.41,125.13,120.38,123.38,108106,0
1999-01-14,123.63,123.91,120.91,121.22,114007,0
1999-01-15,122.38,124.78,122.06,124.38,78177,0
1999-01-19,125.3,125.63,123.5,125.19,65351,0
1999-01-20,126.09,127.94,125.03,126.19,65344,0
1999-01-21,125.58,125.84,122.59,122.84,69375,0
1999-01-22,122.13,123.84,121.78,122.56,75223,0
1999-01-25,123.28,124.0,121.91,123.81,57003,0
1999-01-26,124.13,126.06,123.63,126.06,60470,0
1999-01-27,126.38,126.63,124.16,124.59,73994,0
1999-01-28,125.25,126.97,125.19,126.69,59617,0
1999-01-29,127.34,128.3,125.41,127.66,64568,0
1999-02-01,128.69,128.69,126.91,126.91,94268,0
1999-02-02,127.08,127.22,124.77,126.13,91945,0
1999-02-03,125.69,127.94,125.66,127.41,102907,0
1999-02-04,127.38,127.5,124.78,125.5,77611,0
1999-02-05,125.66,125.66,123.22,124.06,75161,0
1999-02-08,125.09,125.09,123.34,124.31,85284,0
1999-02-09,124.38,124.5,121.52,121.53,89857,0
1999-02-10,122.13,123.0,121.33,122.31,69367,0
1999-02-11,123.06,126.09,122.5,126.06,91818,0
1999-02-12,124.81,125.5,122.63,123.63,106766,0
1999-02-16,124.75,125.63,122.88,122.88,69155,0
1999-02-17,123.19,125.36,122.25,122.75,78581,0
1999-02-18,123.19,124.38,122.22,123.72,90489,0
1999-02-19,124.0,125.75,123.38,124.25,53122,0
1999-02-22,124.44,127.72,124.28,127.56,106958,0
1999-02-23,127.59,128.5,126.59,127.5,77707,0
1999-02-24,127.84,128.84,125.0,125.25,72710,0
1999-02-25,124.53,125.28,122.69,124.06,116330,0
1999-02-26,124.75,124.84,122.81,123.56,96213,0
1999-03-01,123.66,124.31,122.38,123.91,76072,0
1999-03-02,124.5,125.31,122.31,122.81,96515,0
1999-03-03,123.09,123.56,121.78,123.47,78814,0
1999-03-04,124.06,125.48,123.27,125.03,82564,0
1999-03-05,127.5,128.13,126.56,127.55,107031,0
1999-03-08,128.28,128.8,127.25,128.38,48022,0
1999-03-09,128.13,129.94,127.75,128.06,78934,0
1999-03-10,128.47,129.25,127.78,129.19,39601,0
1999-03-11,129.69,131.19,128.88,130.63,65837,0
1999-03-12,131.0,131.03,129.22,129.38,52865,0
1999-03-15,129.94,131.25,129.5,131.22,53944,0
1999-03-16,131.13,131.66,130.47,130.72,45475,0
1999-03-17,130.69,130.94,129.63,130.16,45241,0
1999-03-18,129.78,132.38,129.75,132.25,35063,0
1999-03-19,132.31,132.63,129.69,129.69,55267,0
1999-03-22,130.06,130.59,129.42,129.94,46038,0
1999-03-23,129.31,129.53,125.7,126.19,97138,0
1999-03-24,126.84,127.17,125.63,126.91,62809,0
1999-03-25,128.06,129.5,127.75,129.5,66396,0
1999-03-26,128.63,129.13,127.72,128.56,61597,0
1999-03-29,129.16,131.44,129.16,131.16,58639,0
1999-03-30,129.94,131.22,129.56,130.47,54014,0
1999-03-31,131.16,131.61,128.31,128.38,74136,0
1999-04-01,129.69,129.69,128.13,129.34,76836,0
1999-04-05,130.94,132.59,130.25,132.41,57911,0
1999-04-06,132.19,132.98,131.16,132.09,53813,0
1999-04-07,132.69,133.38,131.38,133.16,62486,0
1999-04-08,133.19,134.94,132.28,134.84,59091,0
1999-04-09,134.44,135.5,133.59,134.88,43658,0
1999-04-12,133.47,136.41,133.22,136.31,82132,0
1999-04-13,136.25,136.47,134.5,135.44,100714,0
1999-04-14,136.06,136.06,132.69,133.16,115517,0
1999-04-15,133.44,133.56,131.0,132.66,111500,0
1999-04-16,132.91,132.91,131.19,131.53,64762,0
1999-04-19,132.69,134.53,128.38,129.5,124872,0
1999-04-20,129.81,131.19,129.0,131.13,90496,0
1999-04-21,131.06,135.63,130.41,134.88,57722,0
1999-04-22,135.13,136.38,134.39,136.16,68974,0
1999-04-23,135.88,136.75,135.0,135.81,45931,0
1999-04-26,136.5,136.81,135.47,136.59,36065,0
1999-04-27,137.13,137.5,135.84,137.25,51472,0
1999-04-28,136.44,137.25,135.0,135.38,55443,0
1999-04-29,135.56,136.06,133.81,134.34,98243,0
1999-04-30,135.09,135.63,131.5,133.25,109919,0
1999-05-03,133.44,135.84,133.09,135.69,107097,0
1999-05-04,135.13,135.81,133.13,133.75,105093,0
1999-05-05,133.94,135.06,131.84,134.81,100323,0
1999-05-06,134.44,135.13,132.38,133.98,135072,0
1999-05-07,134.5,135.13,133.44,135.0,86807,0
1999-05-10,134.84,135.72,133.53,134.33,55801,0
1999-05-11,135.31,136.88,134.72,135.69,70006,0
1999-05-12,135.75,137.22,131.5,136.75,138658,0
1999-05-13,137.25,138.0,136.81,137.34,44857,0
1999-05-14,134.56,135.88,133.5,133.78,83701,0
1999-05-17,133.63,134.48,132.38,134.19,62681,0
1999-05-18,134.53,134.98,132.63,133.94,82186,0
1999-05-19,134.47,135.0,133.25,134.91,50524,0
1999-05-20,135.13,135.59,130.06,134.09,46754,0
1999-05-21,134.13,134.69,132.59,133.34,64146,0
1999-05-24,133.84,133.84,130.39,131.13,79520,0
1999-05-25,131.38,132.34,128.44,129.0,154064,0
1999-05-26,129.31,131.0,128.09,130.44,125759,0
1999-05-27,129.84,130.28,128.0,128.56,145154,0
1999-05-28,129.0,130.75,128.59,130.2,87480,0
1999-06-01,130.13,130.16,128.38,129.75,67053,0
1999-06-02,129.75,130.19,128.02,129.88,69819,0
1999-06-03,130.69,130.88,129.78,130.59,60766,0
1999-06-04,131.47,133.36,130.94,133.22,97872,0
1999-06-07,133.44,134.19,132.91,133.56,52991,0
1999-06-08,133.38,133.8,131.59,132.25,48957,0
1999-06-09,132.41,133.09,131.81,132.13,74097,0
1999-06-10,131.44,131.47,129.59,130.91,70407,0
1999-06-11,131.22,132.22,129.09,129.81,128248,0
1999-06-14,130.69,130.75,129.55,129.94,68235,0
1999-06-15,130.47,131.66,130.08,130.81,57009,0
1999-06-16,132.38,133.88,132.38,133.31,78658,0
1999-06-17,132.88,135.56,132.63,134.56,81628,0
1999-06-18,134.06,134.69,133.38,134.31,28751,0
1999-06-21,134.47,135.25,133.66,134.63,46464,0
1999-06-22,134.0,135.19,133.5,133.69,58624,0
1999-06-23,133.0,133.63,132.13,133.03,96292,0
