Date,Open,High,Low,Close,Volume,OpenInterest
2014-01-02,20.89,21.0,20.56,20.95,928,0
2014-01-03,20.94,21.05,20.59,20.95,557,0
2014-01-06,20.93,20.98,20.64,20.81,837,0
2014-01-07,21.73,21.89,21.18,21.45,1036,0
2014-01-08,21.51,22.57,21.5,22.44,3811,0
2014-01-09,23.81,24.6,23.08,24.23,5058,0
2014-01-10,24.69,24.9,24.46,24.8,2718,0
2014-01-13,24.7,25.2,24.7,24.97,2305,0
2014-01-14,24.92,25.23,24.73,24.79,1209,0
2014-01-15,24.91,25.06,24.4,24.5,1631,0
2014-01-16,24.7,24.7,24.29,24.34,1334,0
2014-01-17,24.36,24.36,23.95,24.12,801,0
2014-01-21,24.34,24.77,24.25,24.5,892,0
2014-01-22,24.66,24.74,24.48,24.74,593,0
2014-01-23,24.74,24.74,24.15,24.55,1351,0
2014-01-24,24.43,24.68,23.55,23.93,539,0
2014-01-27,23.87,24.15,23.32,23.69,719,0
2014-01-28,23.78,24.14,23.69,24.08,920,0
2014-01-29,23.96,24.13,23.71,23.75,548,0
2014-01-30,23.97,24.3,23.83,23.83,635,0
2014-01-31,23.61,23.76,23.34,23.36,575,0
2014-02-03,23.4,23.56,22.44,22.85,804,0
2014-02-04,23.01,23.01,22.53,22.66,555,0
2014-02-05,22.61,22.76,22.14,22.42,543,0
2014-02-06,22.51,23.02,22.49,22.83,1571,0
2014-02-07,22.98,23.04,22.67,22.99,1916,0
2014-02-10,22.9,22.9,22.23,22.71,427,0
2014-02-11,22.78,22.78,22.27,22.47,995,0
2014-02-12,22.51,23.08,22.51,23.04,353,0
2014-02-13,22.94,24.16,22.68,23.79,2981,0
2014-02-14,23.89,24.17,23.49,23.66,2005,0
2014-02-18,23.76,24.38,23.7,24.23,1359,0
2014-02-19,24.14,24.29,23.39,23.54,1160,0
2014-02-20,23.62,23.86,23.31,23.4,466,0
2014-02-21,23.45,23.45,22.99,23.02,720,0
2014-02-24,23.09,24.22,23.01,23.57,1216,0
2014-02-25,23.5,23.78,22.97,23.01,532,0
2014-02-26,23.07,23.35,22.68,22.8,1016,0
2014-02-27,22.77,22.77,22.06,22.18,1458,0
2014-02-28,21.99,22.41,21.87,22.04,886,0
2014-03-03,21.99,22.17,21.56,22.11,397,0
2014-03-04,22.37,23.12,22.36,22.94,976,0
2014-03-05,22.9,23.08,22.77,22.97,638,0
2014-03-06,23.03,23.34,22.87,23.17,412,0
2014-03-07,23.36,23.38,23.0,23.24,1603,0
