Date,Open,High,Low,Close,Volume,OpenInterest
2017-01-03,232.89,237.76,230.96,234.19,5498,0
2017-01-04,234.25,241.35,234.25,239.93,6176,0
2017-01-05,239.86,241.6,235.44,238.67,2923,0
2017-01-06,239.43,241.02,236.42,237.36,4713,0
2017-01-09,208.34,212.69,193.06,202.51,41733,0
2017-01-10,206.85,210.56,206.03,208.94,13894,0
2017-01-11,208.26,210.24,207.37,210.32,5223,0
2017-01-12,209.98,215.77,208.0,214.98,6577,0
2017-01-13,215.54,216.69,211.51,215.18,8155,0
2017-01-17,214.22,214.22,208.86,210.75,9503,0
2017-01-18,210.13,210.91,205.93,206.28,7421,0
2017-01-19,206.08,207.0,202.8,206.45,5810,0
2017-01-20,208.8,209.98,206.83,207.86,4089,0
2017-01-23,207.18,208.91,205.94,207.37,3822,0
2017-01-24,208.0,210.35,207.02,208.9,4755,0
2017-01-25,211.0,212.3,208.53,210.72,5494,0
2017-01-26,210.94,213.21,210.21,212.02,6112,0
2017-01-27,208.52,212.0,203.31,205.36,19954,0
2017-01-30,204.85,204.92,199.65,204.85,9137,0
2017-01-31,204.73,208.51,203.31,207.23,4320,0
2017-02-01,206.68,209.21,204.92,206.11,8809,0
2017-02-02,204.95,206.69,203.59,206.07,5911,0
2017-02-03,207.65,208.89,205.64,206.35,2515,0
2017-02-06,205.25,207.07,203.97,206.84,2338,0
2017-02-07,207.34,207.4,205.47,206.69,2807,0
2017-02-08,206.63,210.18,206.55,209.14,3546,0
2017-02-09,208.73,213.71,208.08,212.17,5422,0
2017-02-10,211.75,213.37,210.27,212.16,3935,0
2017-02-13,212.95,216.18,212.95,214.55,5036,0
2017-02-14,214.27,214.29,209.34,211.95,3733,0
2017-02-15,213.88,217.87,212.28,216.48,8492,0
2017-02-16,216.06,218.7,216.06,218.49,6531,0
2017-02-17,217.27,220.3,216.03,220.29,6217,0
2017-02-21,219.52,225.36,219.52,223.23,8546,0
2017-02-22,223.26,223.99,217.03,217.53,7498,0
2017-02-23,218.78,219.67,217.39,219.55,5238,0
2017-02-24,218.46,218.72,215.37,218.13,4686,0
2017-02-27,218.77,221.28,217.16,219.84,4572,0
2017-02-28,220.0,220.0,210.62,211.3,6568,0
2017-03-01,213.3,214.49,211.22,212.82,4066,0
2017-03-02,212.56,214.94,211.68,214.01,4157,0
2017-03-03,213.98,214.83,209.03,209.57,8377,0
2017-03-06,207.55,207.76,203.9,204.91,6821,0
2017-03-07,204.45,205.98,202.4,205.41,5892,0
2017-03-08,205.21,208.5,205.16,206.87,2887,0
2017-03-09,206.5,208.79,205.82,208.23,7933,0
2017-03-10,210.1,212.42,208.72,211.59,3865,0
2017-03-13,211.38,211.76,209.34,210.2,3390,0
2017-03-14,208.47,209.62,205.45,205.75,4188,0
2017-03-15,206.74,207.84,205.72,207.35,4961,0
2017-03-16,207.48,209.75,206.42,209.43,3461,0
2017-03-17,210.0,210.0,206.79,208.34,2940,0
2017-03-20,208.01,208.86,205.25,206.23,2872,0
2017-03-21,206.58,207.45,203.02,203.25,6815,0
2017-03-22,202.73,205.74,199.09,205.1,7889,0
2017-03-23,205.1,205.9,201.83,202.34,3809,0
2017-03-24,202.12,202.95,199.92,200.0,4830,0
2017-03-27,199.98,199.98,196.78,198.59,7759,0
2017-03-28,198.82,204.96,198.03,202.35,5990,0
2017-03-29,201.03,207.49,201.03,207.27,7587,0
2017-03-30,207.26,208.24,205.63,206.56,2665,0
2017-03-31,205.08,206.02,203.78,204.0,5158,0
2017-04-03,204.61,209.18,203.05,204.06,6897,0
2017-04-04,174.68,180.25,172.11,173.93,49215,0
2017-04-05,172.19,174.98,170.0,170.4,20916,0
2017-04-06,170.5,172.65,169.53,172.57,7330,0
2017-04-07,172.25,174.47,171.77,173.12,8831,0
2017-04-10,173.28,177.4,173.08,176.41,10225,0
2017-04-11,174.07,177.89,174.0,177.68,6413,0
2017-04-12,177.82,177.99,173.36,174.8,6821,0
2017-04-13,174.6,175.64,172.72,172.72,4580,0
2017-04-17,172.56,175.78,172.56,175.07,4132,0
2017-04-18,174.73,176.59,173.72,174.7,3544,0
2017-04-19,175.32,177.8,173.58,174.22,5043,0
2017-04-20,175.47,178.12,174.04,177.39,5445,0
2017-04-21,177.57,179.13,176.1,177.65,4820,0
2017-04-24,180.0,180.71,176.78,177.91,6187,0
2017-04-25,177.63,178.45,175.12,176.32,7060,0
2017-04-26,176.92,178.86,175.9,176.5,4351,0
2017-04-27,176.1,178.15,174.95,176.85,4278,0
