Date,Open,High,Low,Close,Volume,OpenInterest
2018-01-02,107.63,108.02,106.8,107.95,93137,0
2018-01-03,107.86,108.49,107.48,108.06,97276,0
2018-01-04,108.36,110.03,108.2,109.04,106102,0
2018-01-05,109.26,109.55,107.77,108.34,102666,0
2018-01-08,108.15,108.68,107.7,108.5,96620,0
2018-01-09,108.72,109.63,108.49,109.05,98178,0
2018-01-10,109.47,110.7,109.39,110.25,110003,0
2018-01-11,110.67,110.93,110.05,110.84,111841,0
2018-01-12,111.65,112.85,110.84,112.67,156002,0
2018-01-16,111.51,113.43,111.07,112.27,174606,0
2018-01-17,111.87,113.3,111.31,112.99,119997,0
2018-01-18,112.77,113.73,112.27,113.26,119504,0
2018-01-19,113.94,114.34,112.8,113.01,139479,0
2018-01-22,112.66,114.39,112.5,114.33,88817,0
2018-01-23,113.67,114.64,113.35,114.21,87737,0
2018-01-24,114.84,116.0,114.66,115.67,109279,0
2018-01-25,116.04,116.17,115.07,115.7,103734,0
2018-01-26,115.7,116.18,114.96,116.32,75367,0
2018-01-29,116.02,117.36,116.02,116.2,87145,0
2018-01-30,115.53,116.6,114.98,115.11,106487,0
2018-01-31,115.65,116.66,115.16,115.67,96781,0
2018-02-01,115.77,116.99,115.48,116.87,109505,0
2018-02-02,116.49,116.92,114.09,114.28,127532,0
2018-02-05,113.0,114.59,103.98,108.8,232370,0
2018-02-06,106.85,112.48,106.61,112.11,265462,0
2018-02-07,111.55,114.45,111.14,112.87,178942,0
2018-02-08,112.92,113.11,107.84,107.88,233748,0
2018-02-09,109.1,111.05,106.22,110.04,245496,0
2018-02-12,111.17,112.73,110.07,111.74,142439,0
2018-02-13,111.32,113.05,110.8,112.43,126130,0
2018-02-14,112.63,115.27,112.53,115.03,126552,0
2018-02-15,115.74,115.99,114.22,115.51,89883,0
2018-02-16,114.55,116.07,114.5,114.68,108535,0
2018-02-20,114.65,115.39,113.97,114.71,91779,0
2018-02-21,115.0,117.45,114.67,115.19,118118,0
2018-02-22,115.5,116.43,114.76,114.98,126438,0
2018-02-23,115.31,117.39,115.31,117.31,94433,0
2018-02-26,118.14,118.9,117.32,118.77,125307,0
2018-02-27,118.91,119.33,117.35,117.36,138704,0
2018-02-28,117.82,118.49,115.35,115.5,112776,0
2018-03-01,115.16,116.65,112.65,113.43,153012,0
2018-03-02,112.39,113.56,111.12,113.32,155604,0
2018-03-05,112.05,115.93,111.89,115.06,105456,0
2018-03-06,115.64,115.82,114.32,115.16,86880,0
2018-03-07,113.75,115.1,113.11,114.73,97822,0
2018-03-08,115.11,115.23,113.21,114.74,90411,0
2018-03-09,116.55,118.08,115.67,118.04,111511,0
2018-03-12,118.0,118.75,117.25,117.66,91327,0
2018-03-13,118.2,118.47,115.83,116.25,95370,0
2018-03-14,116.56,116.59,114.6,114.95,97378,0
2018-03-15,115.87,116.0,114.83,115.24,66771,0
2018-03-16,115.34,116.61,115.34,115.44,101350,0
2018-03-19,115.1,115.45,113.3,114.53,83063,0
2018-03-20,114.87,115.45,114.44,114.64,69654,0
2018-03-21,114.81,116.63,114.21,114.74,112658,0
2018-03-22,113.2,113.6,109.54,109.95,173521,0
2018-03-23,110.27,110.92,106.76,107.01,183296,0
2018-03-26,109.19,111.16,108.64,110.31,158495,0
2018-03-27,111.07,111.69,107.31,108.17,143557,0
2018-03-28,108.28,109.17,106.65,108.0,156406,0
2018-03-29,108.5,110.78,107.78,109.97,92387,0
2018-04-02,109.96,110.73,106.08,107.85,147069,0
2018-04-03,108.36,109.51,107.26,109.33,111013,0
2018-04-04,107.1,111.21,107.02,110.99,125328,0
2018-04-05,111.63,112.83,111.39,111.88,119269,0
2018-04-06,110.62,111.55,107.82,109.09,157456,0
2018-04-09,110.01,112.98,109.89,110.4,121655,0
2018-04-10,112.13,112.87,111.42,112.51,117961,0
2018-04-11,111.66,111.81,110.51,110.62,115214,0
2018-04-12,111.56,114.39,111.5,113.37,131068,0
2018-04-13,115.0,115.15,109.05,110.3,316906,0
2018-04-16,110.96,111.47,109.79,110.21,139429,0
2018-04-17,111.37,111.92,109.99,110.21,126314,0
2018-04-18,110.53,111.07,108.89,109.32,138155,0
2018-04-19,109.53,111.87,109.5,111.72,130416,0
2018-04-20,112.3,112.74,110.88,111.47,120618,0
2018-04-23,111.57,111.95,110.63,110.93,84087,0
2018-04-24,111.75,112.9,109.59,110.41,117223,0
2018-04-25,110.27,110.53,108.6,109.99,102384,0
2018-04-26,109.97,110.82,109.34,110.1,76011,0
2018-04-27,109.55,110.16,109.13,109.4,72206,0
2018-04-30,109.75,110.3,108.75,108.78,83364,0
2018-05-01,108.45,108.97,107.54,108.78,86764,0
2018-05-02,108.11,109.49,107.73,107.92,87284,0
2018-05-03,107.63,107.77,105.18,107.24,117590,0
2018-05-04,106.5,108.74,105.98,108.43,88921,0
2018-05-07,108.76,109.68,108.36,109.37,66023,0
2018-05-08,109.53,111.34,109.28,110.99,99779,0
2018-05-09,111.44,113.64,111.03,113.41,90059,0
2018-05-10,113.19,114.44,112.75,114.29,69297,0
2018-05-11,114.49,114.73,113.67,113.86,73601,0
2018-05-14,114.11,114.7,113.74,113.9,64106,0
2018-05-15,113.91,113.91,112.57,113.03,88169,0
2018-05-16,112.89,113.69,112.63,113.34,54170,0
2018-05-17,113.2,113.41,112.2,112.96,63636,0
2018-05-18,112.75,112.8,110.84,111.13,90344,0
