Date,Open,High,Low,Close,Volume,OpenInterest
2014-01-02,67.15,67.15,65.6,66.22,1489,0
2014-01-03,65.52,65.52,62.64,63.82,3374,0
2014-01-06,64.0,64.0,63.32,63.48,1588,0
2014-01-07,63.61,64.2,62.98,63.99,1140,0
2014-01-08,63.82,64.22,63.36,63.84,1919,0
2014-01-09,64.26,65.29,63.03,65.07,2544,0
2014-01-10,63.0,63.9,56.06,57.69,5834,0
2014-01-13,58.02,58.36,56.63,56.99,2228,0
2014-01-14,57.91,60.3,56.98,59.38,2508,0
2014-01-15,60.8,61.6,60.54,60.95,2349,0
2014-01-16,61.05,61.91,61.01,61.45,1201,0
2014-01-17,61.59,61.59,59.84,60.0,953,0
2014-01-21,60.11,61.2,60.11,60.61,1021,0
2014-01-22,60.5,61.2,60.5,60.92,800,0
2014-01-23,60.73,61.33,59.22,59.57,732,0
2014-01-24,59.18,59.49,57.02,57.05,911,0
2014-01-27,57.14,57.53,55.65,56.0,1260,0
2014-01-28,55.85,56.52,55.85,56.32,1107,0
2014-01-29,55.81,56.64,55.78,56.35,1439,0
2014-01-30,56.67,58.29,56.63,57.87,1347,0
2014-01-31,56.77,57.25,56.05,56.15,1010,0
2014-02-03,56.07,56.15,51.65,52.36,2354,0
2014-02-04,52.76,54.78,52.76,54.67,1763,0
2014-02-05,54.25,54.88,53.6,54.29,1426,0
2014-02-06,54.61,55.2,54.21,55.03,1263,0
2014-02-07,55.25,56.54,54.97,56.25,1585,0
2014-02-10,56.15,56.31,55.66,55.73,1461,0
2014-02-11,55.72,56.98,55.41,56.85,1232,0
2014-02-12,56.78,57.11,56.65,57.03,1112,0
2014-02-13,56.47,58.23,56.47,58.2,954,0
2014-02-14,58.29,58.99,58.09,58.51,1002,0
2014-02-18,58.52,59.57,58.52,59.5,1154,0
2014-02-19,59.46,60.06,59.2,59.48,1324,0
2014-02-20,59.48,60.2,59.14,60.11,1036,0
2014-02-21,60.43,60.86,59.98,60.39,1141,0
2014-02-24,60.44,60.87,59.42,59.44,1157,0
2014-02-25,59.43,59.84,59.08,59.09,844,0
2014-02-26,59.12,60.31,59.03,59.43,625,0
2014-02-27,59.27,60.11,58.64,59.86,848,0
2014-02-28,59.98,60.21,58.95,59.48,600,0
2014-03-03,58.66,59.24,57.5,57.59,1358,0
2014-03-04,58.44,60.84,58.13,60.32,1640,0
2014-03-05,60.22,61.09,60.17,60.74,1314,0
2014-03-06,60.96,61.17,60.52,61.01,1240,0
2014-03-07,61.49,61.99,60.51,61.14,1740,0
2014-03-10,61.15,61.89,60.87,61.57,1101,0
2014-03-11,61.75,62.0,60.13,60.4,1129,0
2014-03-12,60.15,60.53,59.32,60.49,1026,0
2014-03-13,60.44,61.16,59.23,59.63,1047,0
2014-03-14,59.54,60.29,59.49,60.12,996,0
2014-03-17,60.42,61.52,60.26,61.35,1339,0
2014-03-18,61.62,63.31,61.34,63.22,1150,0
2014-03-19,63.2,63.48,61.59,62.12,973,0
2014-03-20,62.04,62.77,61.78,62.32,653,0
