Date,Open,High,Low,Close,Volume,OpenInterest
2013-01-02,35.03,35.07,34.74,35.05,270120,0
2013-01-03,34.94,35.04,34.61,34.81,218679,0
2013-01-04,34.54,35.04,34.45,34.94,281278,0
2013-01-07,34.91,34.97,34.47,34.77,266645,0
2013-01-08,34.68,34.79,34.43,34.71,187958,0
2013-01-09,34.85,35.15,34.66,34.71,225708,0
2013-01-10,35.09,35.38,34.89,35.4,343738,0
2013-01-11,34.93,35.18,34.53,35.1,370730,0
2013-01-14,35.0,35.06,34.52,34.77,211764,0
2013-01-15,34.63,35.2,34.6,35.11,223781,0
2013-01-16,34.97,35.29,34.91,35.09,149310,0
2013-01-17,35.19,35.22,34.93,35.03,198607,0
2013-01-18,34.99,35.08,34.5,34.93,281944,0
2013-01-22,34.8,35.05,34.71,35.04,172309,0
2013-01-23,35.03,35.12,34.87,34.95,159401,0
2013-01-24,35.06,35.46,34.88,35.16,208351,0
2013-01-25,35.3,35.31,34.95,35.14,164273,0
2013-01-28,35.2,35.25,34.85,35.11,183034,0
2013-01-29,35.1,35.33,35.05,35.27,154436,0
2013-01-30,34.99,35.05,34.73,34.97,264366,0
2013-01-31,34.86,34.99,34.79,34.83,136039,0
2013-02-01,35.06,35.25,34.95,35.13,188198,0
2013-02-04,34.93,35.0,34.62,34.76,198782,0
2013-02-05,34.96,35.1,34.85,34.85,158179,0
2013-02-06,34.83,34.98,34.71,34.97,209430,0
2013-02-07,34.89,34.95,34.55,34.66,253502,0
2013-02-08,34.69,34.91,34.68,34.88,166632,0
2013-02-11,34.95,35.39,34.92,35.26,224747,0
2013-02-12,35.33,35.55,35.22,35.51,182888,0
2013-02-13,35.44,35.52,34.95,35.13,194647,0
2013-02-14,35.02,35.27,34.91,35.21,171521,0
2013-02-15,35.24,35.36,35.02,35.16,194450,0
2013-02-19,35.17,35.27,35.08,35.14,223230,0
2013-02-20,35.09,35.32,35.06,35.1,212119,0
2013-02-21,35.05,35.68,35.02,35.46,303258,0
2013-02-22,35.53,35.83,35.39,35.82,177835,0
2013-02-25,35.84,35.95,34.77,34.79,237448,0
2013-02-26,35.08,35.1,34.52,34.75,272130,0
2013-02-27,34.82,35.22,34.6,35.13,302729,0
2013-02-28,35.1,35.37,35.02,35.08,153227,0
2013-03-01,34.94,35.57,34.85,35.39,185822,0
2013-03-04,35.37,35.88,35.33,35.85,139123,0
2013-03-05,35.98,36.29,35.81,35.88,211965,0
2013-03-06,36.09,36.14,35.82,36.05,173001,0
2013-03-07,36.13,36.48,36.08,36.42,185927,0
2013-03-08,36.45,36.62,36.23,36.5,215202,0
2013-03-11,36.58,37.14,36.53,37.13,167279,0
2013-03-12,37.09,37.18,36.63,36.66,195394,0
2013-03-13,36.74,36.86,36.53,36.77,136366,0
2013-03-14,36.97,37.03,36.8,36.97,188957,0
2013-03-15,37.32,38.18,37.3,38.2,454769,0
2013-03-18,37.72,37.9,37.62,37.76,266272,0
2013-03-19,37.92,37.93,37.33,37.49,218728,0
2013-03-20,37.65,37.84,37.35,37.44,165658,0
2013-03-21,37.16,37.38,37.1,37.14,191775,0
2013-03-22,37.27,37.38,37.1,37.2,136069,0
2013-03-25,37.35,37.4,36.94,37.21,180164,0
2013-03-26,37.43,37.45,37.07,37.3,158084,0
2013-03-27,37.08,37.16,36.8,36.98,134364,0
2013-03-28,37.03,37.04,36.83,36.99,123737,0
2013-04-01,37.02,37.09,36.75,36.93,92947,0
