Date,Open,High,Low,Close,Volume,OpenInterest
2013-01-02,73.89,74.09,73.5,74.09,10113,0
2013-01-03,74.01,74.23,73.67,73.89,6595,0
2013-01-04,74.08,74.71,73.92,74.71,7977,0
2013-01-07,74.64,74.79,74.17,74.41,6412,0
2013-01-08,74.41,74.64,74.2,74.63,5270,0
2013-01-09,74.81,75.09,74.63,74.82,4871,0
2013-01-10,74.94,75.48,74.71,75.48,7294,0
2013-01-11,75.47,75.68,75.06,75.68,4615,0
2013-01-14,75.81,76.77,75.59,76.6,8323,0
2013-01-15,76.99,76.99,76.44,76.61,6118,0
2013-01-16,76.49,76.7,76.19,76.2,6295,0
2013-01-17,76.49,76.99,76.22,76.9,5775,0
2013-01-18,76.57,76.89,75.95,76.84,7068,0
2013-01-22,76.76,77.09,76.72,77.1,4877,0
2013-01-23,77.02,77.22,76.81,77.11,4463,0
2013-01-24,77.29,77.78,77.11,77.17,6375,0
2013-01-25,77.61,77.8,77.04,77.54,7442,0
2013-01-28,77.42,77.95,77.3,77.84,6994,0
2013-01-29,77.83,79.0,77.72,78.82,7785,0
2013-01-30,78.82,79.01,78.34,78.68,6824,0
2013-01-31,78.42,78.77,78.02,78.41,8119,0
2013-02-01,79.03,79.48,78.85,79.16,8951,0
2013-02-04,80.86,80.86,79.64,79.72,12613,0
2013-02-05,80.0,80.23,79.63,79.99,8653,0
2013-02-06,79.76,80.93,79.68,80.91,7942,0
2013-02-07,80.61,80.95,80.46,80.84,5222,0
2013-02-08,80.78,81.34,80.3,80.73,5513,0
2013-02-11,80.52,80.74,80.16,80.5,5844,0
2013-02-12,80.63,80.74,80.08,80.59,5817,0
2013-02-13,80.75,81.31,80.62,81.04,7471,0
2013-02-14,81.02,81.5,80.95,81.39,6311,0
2013-02-15,81.59,82.22,81.46,81.75,8828,0
2013-02-19,81.75,82.62,81.7,82.54,7298,0
2013-02-20,82.4,82.85,82.17,82.44,5455,0
2013-02-21,82.19,82.63,81.91,82.37,5352,0
2013-02-22,82.37,83.15,82.27,83.13,5736,0
2013-02-25,83.25,83.68,82.33,82.32,6634,0
2013-02-26,82.8,83.79,82.49,83.62,14804,0
2013-02-27,83.43,84.55,83.0,84.37,9032,0
2013-02-28,84.47,84.95,83.97,84.01,12042,0
2013-03-01,83.8,84.17,83.21,83.98,8518,0
2013-03-04,83.8,84.17,83.26,84.17,7075,0
2013-03-05,84.45,84.9,84.24,84.77,6228,0
2013-03-06,84.66,85.33,84.6,84.78,5959,0
2013-03-07,84.5,84.91,84.08,84.16,10111,0
