Date,Open,High,Low,Close,Volume,OpenInterest
2013-01-02,17.705,17.915,17.145,17.495,3493,0
2013-01-03,17.635,18.195,17.635,18.125,6518,0
2013-01-04,18.265,22.115,17.985,20.575,38012,0
2013-01-07,21.065,21.135,19.595,19.945,8314,0
2013-01-08,19.665,20.015,19.035,19.315,6003,0
2013-01-09,19.595,21.415,19.525,21.275,13847,0
2013-01-10,23.655,25.33,22.745,24.285,76549,0
2013-01-11,24.005,24.775,23.865,24.705,29735,0
2013-01-14,24.775,24.845,24.145,24.705,14446,0
2013-01-15,24.705,24.845,24.145,24.845,8405,0
2013-01-16,24.845,24.915,24.285,24.565,9418,0
2013-01-17,24.635,24.845,24.425,24.845,5348,0
2013-01-18,24.915,25.05,24.565,24.985,6066,0
2013-01-22,25.12,25.26,24.495,24.635,10519,0
2013-01-23,24.705,24.775,24.495,24.775,16322,0
2013-01-24,24.915,24.985,24.565,24.705,5849,0
2013-01-25,24.775,24.985,24.565,24.845,5264,0
2013-01-28,24.775,26.17,24.775,25.75,15213,0
2013-01-29,25.68,27.5,25.47,27.36,26969,0
2013-01-30,27.29,27.64,26.66,27.36,20214,0
2013-01-31,27.15,27.43,26.8,27.36,14467,0
2013-02-01,27.36,27.5,27.01,27.5,10271,0
2013-02-04,27.29,27.36,26.8,27.15,4431,0
2013-02-05,27.08,27.36,27.08,27.22,4490,0
2013-02-06,27.08,27.22,26.87,27.01,5167,0
2013-02-07,27.01,27.08,26.31,27.01,8452,0
2013-02-08,26.94,27.01,26.73,27.08,5783,0
2013-02-11,26.87,27.36,26.8,27.29,6298,0
2013-02-12,27.22,27.43,27.01,27.43,5612,0
2013-02-13,27.43,27.43,27.08,27.22,2854,0
2013-02-14,27.15,27.15,26.52,27.01,5944,0
2013-02-15,26.87,27.15,26.59,26.94,4448,0
2013-02-19,26.66,27.29,26.66,27.08,5926,0
2013-02-20,26.94,27.22,26.66,26.8,10380,0
2013-02-21,26.66,27.29,26.59,27.15,5569,0
2013-02-22,27.15,27.57,26.87,26.94,4238,0
2013-02-25,27.08,27.15,26.31,26.31,4629,0
2013-02-26,26.24,27.43,26.24,27.22,7611,0
2013-02-27,27.08,27.57,26.94,27.57,4120,0
2013-02-28,27.57,27.99,27.36,27.78,7312,0
2013-03-01,27.64,27.78,27.36,27.71,2342,0
2013-03-04,27.5,29.39,27.5,28.69,9596,0
2013-03-05,28.83,29.04,27.92,28.34,6178,0
2013-03-06,28.55,28.69,27.85,28.06,4055,0
2013-03-07,28.06,28.76,28.06,28.27,4014,0
2013-03-08,28.62,29.74,28.41,28.76,6454,0
2013-03-11,28.41,29.32,28.41,29.04,5021,0
2013-03-12,28.97,29.39,28.97,29.11,3934,0
2013-03-13,29.39,31.21,29.18,30.72,10362,0
2013-03-14,30.86,31.56,30.23,31.0,11528,0
2013-03-15,31.07,31.14,29.6,30.79,9707,0
2013-03-18,30.44,31.21,29.95,30.72,5102,0
2013-03-19,30.93,31.0,29.04,29.53,9643,0
2013-03-20,29.6,29.95,28.48,29.32,13509,0
2013-03-21,29.11,34.01,29.11,32.75,26510,0
2013-03-22,32.89,35.9,32.4,34.64,21413,0
2013-03-25,34.78,35.9,34.08,35.34,11218,0
2013-03-26,35.62,36.88,34.92,35.83,15499,0
2013-03-27,35.41,35.9,34.64,35.48,9336,0
2013-03-28,35.48,35.76,34.57,35.27,9132,0
2013-04-01,34.92,35.62,33.38,34.15,13034,0
2013-04-02,34.36,35.69,33.52,33.66,9671,0
2013-04-03,32.82,34.29,31.91,32.82,16481,0
2013-04-04,32.54,34.01,32.54,32.96,6768,0
2013-04-05,32.19,34.36,31.84,33.59,9366,0
2013-04-08,33.87,34.99,33.17,34.78,10019,0
2013-04-09,34.92,36.04,34.64,35.69,7843,0
2013-04-10,35.34,36.95,35.13,36.46,11796,0
2013-04-11,36.53,37.93,36.25,37.3,14780,0
2013-04-12,36.88,37.79,36.67,36.81,6593,0
2013-04-15,36.88,37.58,35.48,35.62,7369,0
2013-04-16,35.62,36.67,35.41,36.39,8113,0
2013-04-17,36.11,36.53,34.43,35.48,8277,0
2013-04-18,35.48,36.32,34.78,35.41,6470,0
2013-04-19,35.9,36.04,34.5,34.85,6290,0
2013-04-22,34.85,37.3,34.64,37.09,9730,0
2013-04-23,36.74,38.0,36.67,37.51,12610,0
2013-04-24,34.85,42.335,34.85,42.055,31630,0
2013-04-25,39.33,42.405,38.77,41.845,14109,0
2013-04-26,41.64,42.685,41.43,42.195,7393,0
2013-04-29,42.335,42.545,41.43,41.845,5894,0
2013-04-30,41.43,41.64,39.96,40.87,9609,0
2013-05-01,40.73,41.845,40.38,41.08,6212,0
2013-05-02,40.52,43.105,40.52,43.035,6486,0
2013-05-03,43.595,44.925,42.965,44.365,7239,0
2013-05-06,44.225,45.485,43.875,45.205,7929,0
2013-05-07,45.415,46.045,45.205,45.415,6901,0
2013-05-08,45.485,45.835,44.365,45.065,5606,0
2013-05-09,44.925,44.995,42.895,43.035,7891,0
2013-05-10,43.245,45.345,42.895,45.135,5085,0
2013-05-13,44.995,47.025,44.715,46.885,7007,0
2013-05-14,46.745,48.355,46.605,47.865,8785,0
