Date,Open,High,Low,Close,Volume,OpenInterest
2018-01-02,16.28,16.39,16.23,16.29,50342,0
2018-01-03,16.24,16.27,16.1,16.15,44923,0
2018-01-04,16.2,16.2,16.02,16.05,68968,0
2018-01-05,16.19,16.38,16.15,16.35,38573,0
2018-01-08,16.38,16.52,16.34,16.48,50791,0
2018-01-09,16.57,16.76,16.55,16.74,59200,0
2018-01-10,16.7,17.15,16.7,16.99,74019,0
2018-01-11,17.14,17.37,17.09,17.27,164577,0
2018-01-12,16.92,17.1,16.72,16.81,79715,0
2018-01-16,17.74,18.24,17.69,17.78,155439,0
2018-01-17,18.1,18.25,18.05,18.12,119220,0
2018-01-18,18.16,18.19,17.82,17.92,73417,0
2018-01-19,17.91,18.0,17.9,17.99,32454,0
2018-01-22,18.07,18.31,17.99,18.29,92460,0
2018-01-23,18.41,18.58,18.36,18.45,51493,0
2018-01-24,18.59,18.71,18.44,18.46,67651,0
2018-01-25,18.53,18.54,18.36,18.45,41515,0
2018-01-26,18.5,18.55,18.33,18.5,35133,0
2018-01-29,18.57,18.67,18.5,18.55,57311,0
2018-01-30,18.23,18.37,18.18,18.25,57817,0
2018-01-31,18.25,18.26,17.95,18.01,87453,0
2018-02-01,18.09,18.09,17.85,17.93,51894,0
2018-02-02,17.85,17.96,17.73,17.75,72471,0
2018-02-05,17.66,17.88,17.32,17.37,60772,0
2018-02-06,17.14,17.54,17.03,17.47,62093,0
2018-02-07,17.32,17.75,17.3,17.48,42846,0
2018-02-08,17.62,17.73,17.11,17.11,43897,0
2018-02-09,17.2,17.55,16.88,17.36,118994,0
2018-02-12,17.27,17.72,17.22,17.62,84864,0
2018-02-13,17.58,17.59,17.35,17.46,43097,0
2018-02-14,17.25,17.57,17.19,17.57,56468,0
2018-02-15,17.64,17.7,17.42,17.61,48342,0
2018-02-16,17.62,17.7,17.56,17.59,26746,0
2018-02-20,17.5,17.72,17.5,17.64,29125,0
2018-02-21,17.78,18.0,17.67,17.67,36120,0
2018-02-22,17.88,17.91,17.7,17.8,36639,0
2018-02-23,17.84,17.96,17.73,17.96,32655,0
2018-02-26,17.83,17.87,17.62,17.68,32068,0
2018-02-27,17.72,17.77,17.52,17.52,43854,0
2018-02-28,17.92,17.97,17.66,17.66,74731,0
2018-03-01,17.71,17.79,17.37,17.5,47797,0
2018-03-02,17.48,17.79,17.45,17.75,30280,0
2018-03-05,17.64,18.03,17.6,18.0,34407,0
2018-03-06,17.93,18.11,17.88,17.99,56502,0
2018-03-07,17.93,17.95,17.8,17.89,25486,0
2018-03-08,17.9,18.05,17.8,18.03,36207,0
2018-03-09,18.05,18.25,18.04,18.16,43069,0
2018-03-12,18.25,18.49,18.25,18.41,48999,0
2018-03-13,18.45,18.54,18.29,18.39,26414,0
2018-03-14,18.46,18.49,18.34,18.38,22551,0
2018-03-15,18.44,18.48,18.28,18.3,25101,0
2018-03-16,18.25,18.41,18.23,18.3,41864,0
2018-03-19,17.92,18.04,17.85,17.98,47332,0
2018-03-20,18.05,18.25,18.02,18.21,54609,0
2018-03-21,18.16,18.25,18.03,18.04,54452,0
2018-03-22,17.85,17.96,17.7,17.69,58236,0
2018-03-23,17.99,18.05,17.73,17.73,56099,0
2018-03-26,17.8,17.98,17.63,17.97,34666,0
2018-03-27,17.9,18.02,17.63,17.72,40237,0
2018-03-28,17.65,17.76,17.5,17.69,47685,0
2018-03-29,17.76,17.96,17.61,17.85,43517,0
2018-04-02,17.79,17.89,17.5,17.55,36077,0
2018-04-03,17.67,17.79,17.55,17.68,39254,0
2018-04-04,17.47,17.86,17.44,17.83,62253,0
2018-04-05,17.93,18.01,17.85,17.87,42027,0
2018-04-06,17.63,17.64,17.39,17.49,51992,0
2018-04-09,17.49,17.56,17.26,17.26,49831,0
2018-04-10,17.39,17.45,17.24,17.32,72931,0
2018-04-11,17.33,17.47,17.25,17.35,70108,0
2018-04-12,18.0,18.22,17.93,18.01,95198,0
2018-04-13,17.13,17.25,16.49,16.62,226462,0
2018-04-16,17.14,17.23,16.99,16.99,134987,0
2018-04-17,17.06,17.08,16.81,16.83,70863,0
2018-04-18,16.99,17.07,16.81,16.93,116799,0
2018-04-19,17.03,17.18,16.9,17.17,69247,0
2018-04-20,17.62,17.68,17.3,17.37,75164,0
2018-04-23,17.61,17.62,17.36,17.42,85744,0
2018-04-24,17.06,17.26,17.0,17.09,83692,0
2018-04-25,17.1,17.38,17.01,17.21,66157,0
2018-04-26,17.38,17.62,17.38,17.46,44718,0
2018-04-27,17.55,17.68,17.54,17.62,42673,0
2018-04-30,17.81,17.87,17.59,17.67,48686,0
2018-05-01,17.63,17.64,17.51,17.64,28151,0
2018-05-02,17.7,17.86,17.64,17.77,62657,0
2018-05-03,17.67,17.73,17.48,17.68,32800,0
2018-05-04,17.51,17.72,17.46,17.66,46760,0
2018-05-07,17.48,17.55,17.36,17.44,50894,0
2018-05-08,17.33,17.45,17.23,17.32,24173,0
2018-05-09,17.44,17.46,17.31,17.47,19113,0
2018-05-10,17.44,17.53,17.39,17.45,27699,0
2018-05-11,17.51,17.67,17.49,17.56,26333,0
2018-05-14,17.62,17.79,17.6,17.65,32213,0
2018-05-15,17.52,17.62,17.39,17.52,21371,0
2018-05-16,17.59,17.65,17.51,17.55,19402,0
2018-05-17,17.49,17.49,17.26,17.36,35260,0
2018-05-18,17.37,17.45,17.32,17.36,32932,0
