Date,Open,High,Low,Close,Volume,OpenInterest
2018-01-02,40.26,40.47,39.84,39.87,1129,0
2018-01-03,40.03,40.07,39.05,39.4,2831,0
2018-01-04,39.53,39.58,38.68,39.14,5756,0
2018-01-05,39.25,40.29,39.14,39.69,6164,0
2018-01-08,39.85,40.95,39.56,40.69,1755,0
2018-01-09,40.7,41.7,40.64,41.1,3356,0
2018-01-10,40.54,41.05,39.8,40.43,1264,0
2018-01-11,40.68,41.62,40.49,41.13,999,0
2018-01-12,41.2,41.58,40.59,41.1,1353,0
2018-01-16,41.11,41.93,41.11,41.45,1632,0
2018-01-17,41.77,43.18,41.44,42.97,3451,0
2018-01-18,44.21,46.0,43.25,45.28,5812,0
2018-01-19,44.78,45.13,43.86,44.08,2606,0
2018-01-22,44.16,44.82,43.95,44.62,4254,0
2018-01-23,44.8,45.41,44.61,44.85,2397,0
2018-01-24,44.84,44.91,44.33,44.56,2268,0
2018-01-25,44.59,44.87,44.12,44.65,1788,0
2018-01-26,44.78,44.78,44.38,44.51,924,0
2018-01-29,44.3,44.58,44.12,44.28,1005,0
2018-01-30,44.23,44.82,44.02,44.53,1661,0
2018-01-31,44.65,45.17,44.28,44.46,1115,0
2018-02-01,44.43,44.48,43.65,44.27,1860,0
2018-02-02,44.3,44.3,43.29,43.28,1679,0
2018-02-05,42.86,43.66,41.83,42.01,1690,0
2018-02-06,41.57,43.05,40.81,41.88,2312,0
2018-02-07,41.63,42.2,41.32,41.35,1699,0
2018-02-08,41.63,41.99,41.01,41.53,2656,0
2018-02-09,41.64,42.12,40.94,41.79,1540,0
2018-02-12,42.02,42.42,41.21,41.82,1284,0
2018-02-13,41.9,42.4,41.5,41.84,670,0
2018-02-14,41.64,42.45,41.45,42.27,925,0
2018-02-15,42.64,43.3,42.08,42.65,686,0
2018-02-16,42.54,43.1,41.99,42.79,631,0
2018-02-20,42.65,43.57,42.65,43.04,1165,0
2018-02-21,43.05,43.87,43.03,43.55,2270,0
2018-02-22,44.03,45.37,43.75,45.17,4563,0
2018-02-23,45.37,46.07,45.37,45.86,2867,0
2018-02-26,46.0,46.0,45.15,45.44,1726,0
2018-02-27,45.5,45.72,44.95,45.27,1048,0
2018-02-28,45.49,45.74,44.52,45.0,1405,0
2018-03-01,44.92,45.55,44.35,44.61,945,0
2018-03-02,44.44,45.17,44.31,44.99,875,0
2018-03-05,44.95,45.1,44.41,44.84,1078,0
2018-03-06,45.03,45.25,44.22,45.06,950,0
2018-03-07,44.98,46.21,44.98,45.69,1937,0
2018-03-08,45.39,45.99,45.24,45.84,1224,0
2018-03-09,46.11,46.11,45.08,45.49,1440,0
2018-03-12,45.61,46.12,45.17,45.79,1081,0
2018-03-13,45.81,46.13,45.63,45.86,1431,0
2018-03-14,45.82,46.53,45.6,46.25,1811,0
2018-03-15,46.24,46.69,45.85,45.92,893,0
2018-03-16,46.01,46.56,45.81,46.55,1364,0
2018-03-19,46.53,46.73,45.57,46.43,997,0
2018-03-20,46.45,47.35,46.45,47.02,1387,0
2018-03-21,47.23,48.25,47.11,48.13,2713,0
2018-03-22,47.65,48.0,47.02,47.1,1845,0
2018-03-23,47.19,48.26,45.78,45.99,2770,0
2018-03-26,46.34,46.83,45.65,46.61,1412,0
2018-03-27,46.61,46.61,44.93,45.11,1888,0
2018-03-28,45.14,45.49,44.74,45.05,1157,0
2018-03-29,45.31,45.72,44.66,45.33,2346,0
2018-04-02,45.38,46.1,44.43,44.73,2206,0
2018-04-03,44.54,45.27,44.4,44.93,1830,0
2018-04-04,44.65,45.1,44.37,45.06,1002,0
2018-04-05,45.3,46.62,45.3,46.4,1531,0
2018-04-06,46.19,46.46,45.6,45.76,2053,0
2018-04-09,45.68,46.64,45.47,46.28,1550,0
2018-04-10,46.7,46.81,45.79,46.05,1498,0
2018-04-11,45.92,46.5,45.44,45.5,1301,0
2018-04-12,45.65,46.28,45.47,45.83,852,0
2018-04-13,46.06,46.49,45.35,45.66,653,0
2018-04-16,45.6,46.37,45.46,45.83,1431,0
2018-04-17,46.1,46.51,45.61,46.27,1949,0
2018-04-18,46.55,47.41,46.01,47.16,1253,0
2018-04-19,46.91,47.49,46.7,47.31,1315,0
2018-04-20,47.18,47.75,47.15,47.48,1488,0
2018-04-23,47.62,47.87,47.18,47.28,1681,0
2018-04-24,47.43,48.05,47.08,47.43,1536,0
2018-04-25,47.16,47.39,46.67,46.94,2349,0
2018-04-26,48.11,49.85,47.9,49.14,3740,0
2018-04-27,49.58,49.71,48.89,48.98,3351,0
2018-04-30,49.45,49.73,48.82,48.93,3245,0
2018-05-01,48.74,49.27,47.92,48.22,1851,0
2018-05-02,47.95,48.71,47.95,48.37,2682,0
2018-05-03,48.0,48.3,47.79,48.15,2858,0
2018-05-04,48.0,48.5,47.72,48.08,2299,0
2018-05-07,48.27,48.75,48.13,48.6,1892,0
2018-05-08,48.6,49.09,48.33,48.93,2215,0
2018-05-09,49.0,49.46,48.82,49.1,2115,0
2018-05-10,49.19,49.28,48.8,49.16,2186,0
2018-05-11,49.39,49.48,49.06,49.17,2018,0
2018-05-14,49.07,49.27,48.68,48.73,1096,0
2018-05-15,48.71,48.83,48.07,48.79,1374,0
2018-05-16,48.64,49.1,48.43,48.56,1785,0
2018-05-17,48.39,48.68,48.11,48.35,604,0
2018-05-18,48.44,48.83,48.16,48.55,1111,0
